		timesteps		t		Temperature		Kin		Pot		TotalE
		1389000		13859		0.649588		487.191		-3821.87		-3334.68
		1390000		13868.9		0.651051		488.288		-3822.97		-3334.68
		1391000		13878.9		0.647183		485.387		-3820.07		-3334.68
		1392000		13888.9		0.614485		460.864		-3795.54		-3334.68
		1393000		13898.9		0.625319		468.989		-3803.67		-3334.68
		1394000		13908.8		0.655832		491.874		-3826.56		-3334.68
		1395000		13918.8		0.611637		458.728		-3793.41		-3334.68
		1396000		13928.8		0.61835		463.763		-3798.44		-3334.68
		1397000		13938.8		0.635939		476.955		-3811.64		-3334.68
		1398000		13948.8		0.646972		485.229		-3819.91		-3334.68
		1399000		13958.7		0.630328		472.746		-3807.43		-3334.68
		1400000		13968.7		0.621159		465.87		-3800.55		-3334.68
		1401000		13978.7		0.613259		459.944		-3794.63		-3334.68
		1402000		13988.7		0.633194		474.895		-3809.58		-3334.68
		1403000		13998.6		0.671154		503.365		-3838.05		-3334.68
		1404000		14008.6		0.65181		488.858		-3823.54		-3334.68
		1405000		14018.6		0.653521		490.141		-3824.82		-3334.68
		1406000		14028.6		0.634981		476.236		-3810.92		-3334.68
		1407000		14038.6		0.621377		466.033		-3800.72		-3334.68
		1408000		14048.5		0.642948		482.211		-3816.89		-3334.68
		1409000		14058.5		0.649573		487.18		-3821.86		-3334.68
		1410000		14068.5		0.642956		482.217		-3816.9		-3334.68
		1411000		14078.5		0.638171		478.628		-3813.31		-3334.68
		1412000		14088.4		0.632267		474.2		-3808.88		-3334.68
		1413000		14098.4		0.652519		489.389		-3824.07		-3334.68
		1414000		14108.4		0.659651		494.738		-3829.42		-3334.68
		1415000		14118.4		0.646955		485.217		-3819.9		-3334.68
		1416000		14128.4		0.641541		481.156		-3815.84		-3334.68
		1417000		14138.3		0.616467		462.35		-3797.03		-3334.68
		1418000		14148.3		0.607803		455.853		-3790.53		-3334.68
		1419000		14158.3		0.646041		484.53		-3819.21		-3334.68
		1420000		14168.3		0.641675		481.256		-3815.94		-3334.68
		1421000		14178.2		0.645297		483.973		-3818.66		-3334.68
		1422000		14188.2		0.631149		473.362		-3808.04		-3334.68
		1423000		14198.2		0.655762		491.822		-3826.5		-3334.68
		1424000		14208.2		0.635117		476.338		-3811.02		-3334.68
		1425000		14218.2		0.662305		496.729		-3831.41		-3334.68
		1426000		14228.1		0.644171		483.128		-3817.81		-3334.68
		1427000		14238.1		0.633133		474.85		-3809.53		-3334.68
		1428000		14248.1		0.624047		468.035		-3802.72		-3334.68
		1429000		14258.1		0.649159		486.869		-3821.55		-3334.68
		1430000		14268		0.657372		493.029		-3827.71		-3334.68
		1431000		14278		0.653544		490.158		-3824.84		-3334.68
		1432000		14288		0.637128		477.846		-3812.53		-3334.68
		1433000		14298		0.63925		479.438		-3814.12		-3334.68
		1434000		14308		0.628911		471.683		-3806.36		-3334.68
		1435000		14317.9		0.651516		488.637		-3823.32		-3334.68
		1436000		14327.9		0.620346		465.26		-3799.94		-3334.68
		1437000		14337.9		0.615724		461.793		-3796.47		-3334.68
		1438000		14347.9		0.639031		479.273		-3813.96		-3334.68
		1439000		14357.8		0.606221		454.666		-3789.35		-3334.68
		1440000		14367.8		0.652173		489.13		-3823.81		-3334.68
		1441000		14377.8		0.64941		487.057		-3821.74		-3334.68
		1442000		14387.8		0.641621		481.216		-3815.9		-3334.68
		1443000		14397.8		0.644431		483.323		-3818.01		-3334.68
		1444000		14407.7		0.634541		475.906		-3810.59		-3334.68
		1445000		14417.7		0.618042		463.532		-3798.21		-3334.68
		1446000		14427.7		0.635513		476.635		-3811.32		-3334.68
		1447000		14437.7		0.609001		456.751		-3791.43		-3334.68
		1448000		14447.6		0.665626		499.22		-3833.9		-3334.68
		1449000		14457.6		0.630345		472.759		-3807.44		-3334.68
		1450000		14467.6		0.637463		478.097		-3812.78		-3334.68
		1451000		14477.6		0.618862		464.146		-3798.83		-3334.68
		1452000		14487.6		0.647807		485.855		-3820.54		-3334.68
		1453000		14497.5		0.644622		483.467		-3818.15		-3334.68
		1454000		14507.5		0.626575		469.931		-3804.61		-3334.68
		1455000		14517.5		0.64085		480.637		-3815.32		-3334.68
		1456000		14527.5		0.66365		497.738		-3832.42		-3334.68
		1457000		14537.4		0.654376		490.782		-3825.46		-3334.68
		1458000		14547.4		0.626864		470.148		-3804.83		-3334.68
		1459000		14557.4		0.631223		473.417		-3808.1		-3334.68
		1460000		14567.4		0.637035		477.776		-3812.46		-3334.68
		1461000		14577.4		0.603277		452.457		-3787.14		-3334.68
		1462000		14587.3		0.634766		476.074		-3810.76		-3334.68
		1463000		14597.3		0.655124		491.343		-3826.03		-3334.68
		1464000		14607.3		0.658995		494.246		-3828.93		-3334.68
		1465000		14617.3		0.609765		457.324		-3792.01		-3334.68
		1466000		14627.2		0.63122		473.415		-3808.1		-3334.68
		1467000		14637.2		0.634852		476.139		-3810.82		-3334.68
		1468000		14647.2		0.612929		459.697		-3794.38		-3334.68
		1469000		14657.2		0.671126		503.344		-3838.03		-3334.68
		1470000		14667.2		0.636684		477.513		-3812.19		-3334.68
		1471000		14677.1		0.641286		480.964		-3815.65		-3334.68
		1472000		14687.1		0.63637		477.278		-3811.96		-3334.68
		1473000		14697.1		0.637892		478.419		-3813.1		-3334.68
		1474000		14707.1		0.652106		489.079		-3823.76		-3334.68
		1475000		14717		0.655728		491.796		-3826.48		-3334.68
		1476000		14727		0.62578		469.335		-3804.02		-3334.68
		1477000		14737		0.63859		478.942		-3813.62		-3334.68
		1478000		14747		0.64771		485.782		-3820.46		-3334.68
		1479000		14756.9		0.624703		468.528		-3803.21		-3334.68
		1480000		14766.9		0.631154		473.365		-3808.05		-3334.68
		1481000		14776.9		0.628018		471.014		-3805.7		-3334.68
		1482000		14786.9		0.647087		485.315		-3820		-3334.68
		1483000		14796.9		0.621746		466.31		-3800.99		-3334.68
		1484000		14806.8		0.623296		467.472		-3802.15		-3334.68
		1485000		14816.8		0.628327		471.245		-3805.93		-3334.68
		1486000		14826.8		0.625261		468.946		-3803.63		-3334.68
		1487000		14836.8		0.623967		467.975		-3802.66		-3334.68
		1488000		14846.7		0.612219		459.164		-3793.85		-3334.68
		1489000		14856.7		0.610655		457.992		-3792.67		-3334.68
		1490000		14866.7		0.613632		460.224		-3794.91		-3334.68
		1491000		14876.7		0.634569		475.927		-3810.61		-3334.68
		1492000		14886.7		0.630796		473.097		-3807.78		-3334.68
		1493000		14896.6		0.640694		480.52		-3815.2		-3334.68
		1494000		14906.6		0.634153		475.615		-3810.3		-3334.68
		1495000		14916.6		0.63152		473.64		-3808.32		-3334.68
		1496000		14926.6		0.624825		468.619		-3803.3		-3334.68
		1497000		14936.5		0.613842		460.382		-3795.06		-3334.68
		1498000		14946.5		0.626364		469.773		-3804.45		-3334.68
		1499000		14956.5		0.619519		464.64		-3799.32		-3334.68
		1500000		14966.5		0.628954		471.715		-3806.4		-3334.68
		1501000		14976.5		0.641387		481.04		-3815.72		-3334.68
		1502000		14986.4		0.61771		463.283		-3797.96		-3334.68
		1503000		14996.4		0.628218		471.163		-3805.85		-3334.68
		1504000		15006.4		0.65467		491.002		-3825.68		-3334.68
		1505000		15016.4		0.607114		455.335		-3790.02		-3334.68
		1506000		15026.3		0.632646		474.485		-3809.17		-3334.68
		1507000		15036.3		0.640977		480.733		-3815.41		-3334.68
		1508000		15046.3		0.651261		488.446		-3823.13		-3334.68
		1509000		15056.3		0.644453		483.34		-3818.02		-3334.68
		1510000		15066.3		0.660524		495.393		-3830.08		-3334.68
		1511000		15076.2		0.650251		487.688		-3822.37		-3334.68
		1512000		15086.2		0.629951		472.463		-3807.15		-3334.68
		1513000		15096.2		0.63349		475.118		-3809.8		-3334.68
		1514000		15106.2		0.636164		477.123		-3811.8		-3334.68
		1515000		15116.1		0.632628		474.471		-3809.15		-3334.68
		1516000		15126.1		0.633423		475.067		-3809.75		-3334.68
		1517000		15136.1		0.64117		480.877		-3815.56		-3334.68
		1518000		15146.1		0.629184		471.888		-3806.57		-3334.68
		1519000		15156.1		0.615433		461.575		-3796.26		-3334.68
		1520000		15166		0.624285		468.214		-3802.9		-3334.68
		1521000		15176		0.640431		480.324		-3815.01		-3334.68
		1522000		15186		0.646245		484.684		-3819.37		-3334.68
		1523000		15196		0.659839		494.879		-3829.56		-3334.68
		1524000		15205.9		0.642312		481.734		-3816.42		-3334.68
		1525000		15215.9		0.654383		490.787		-3825.47		-3334.68
		1526000		15225.9		0.644151		483.113		-3817.8		-3334.68
		1527000		15235.9		0.630822		473.116		-3807.8		-3334.68
		1528000		15245.9		0.637773		478.33		-3813.01		-3334.68
		1529000		15255.8		0.642447		481.836		-3816.52		-3334.68
		1530000		15265.8		0.653736		490.302		-3824.98		-3334.68
		1531000		15275.8		0.641225		480.919		-3815.6		-3334.68
		1532000		15285.8		0.656554		492.416		-3827.1		-3334.68
		1533000		15295.7		0.655903		491.928		-3826.61		-3334.68
		1534000		15305.7		0.661146		495.859		-3830.54		-3334.68
		1535000		15315.7		0.641773		481.33		-3816.01		-3334.68
		1536000		15325.7		0.632937		474.703		-3809.38		-3334.68
		1537000		15335.7		0.639216		479.412		-3814.09		-3334.68
		1538000		15345.6		0.625942		469.457		-3804.14		-3334.68
		1539000		15355.6		0.60997		457.477		-3792.16		-3334.68
		1540000		15365.6		0.659654		494.741		-3829.42		-3334.68
		1541000		15375.6		0.624439		468.329		-3803.01		-3334.68
		1542000		15385.5		0.66817		501.127		-3835.81		-3334.68
		1543000		15395.5		0.624013		468.01		-3802.69		-3334.68
		1544000		15405.5		0.628577		471.433		-3806.12		-3334.68
		1545000		15415.5		0.615177		461.383		-3796.06		-3334.68
		1546000		15425.5		0.656457		492.342		-3827.03		-3334.68
		1547000		15435.4		0.623603		467.702		-3802.38		-3334.68
		1548000		15445.4		0.643196		482.397		-3817.08		-3334.68
		1549000		15455.4		0.637101		477.826		-3812.51		-3334.68
		1550000		15465.4		0.650769		488.076		-3822.76		-3334.68
		1551000		15475.3		0.629367		472.025		-3806.71		-3334.68
		1552000		15485.3		0.637943		478.458		-3813.14		-3334.68
		1553000		15495.3		0.621249		465.937		-3800.62		-3334.68
		1554000		15505.3		0.654606		490.955		-3825.64		-3334.68
		1555000		15515.3		0.628686		471.515		-3806.2		-3334.68
		1556000		15525.2		0.653846		490.384		-3825.07		-3334.68
		1557000		15535.2		0.638478		478.859		-3813.54		-3334.68
		1558000		15545.2		0.644327		483.245		-3817.93		-3334.68
		1559000		15555.2		0.620896		465.672		-3800.35		-3334.68
		1560000		15565.1		0.649981		487.486		-3822.17		-3334.68
		1561000		15575.1		0.670155		502.616		-3837.3		-3334.68
		1562000		15585.1		0.616726		462.545		-3797.23		-3334.68
		1563000		15595.1		0.639392		479.544		-3814.23		-3334.68
		1564000		15605.1		0.643413		482.56		-3817.24		-3334.68
		1565000		15615		0.637403		478.053		-3812.73		-3334.68
		1566000		15625		0.641835		481.376		-3816.06		-3334.68
		1567000		15635		0.639203		479.402		-3814.08		-3334.68
		1568000		15645		0.632807		474.605		-3809.29		-3334.68
		1569000		15654.9		0.659302		494.476		-3829.16		-3334.68
		1570000		15664.9		0.629912		472.434		-3807.12		-3334.68
		1571000		15674.9		0.640447		480.336		-3815.02		-3334.68
		1572000		15684.9		0.640683		480.512		-3815.19		-3334.68
		1573000		15694.8		0.60989		457.417		-3792.1		-3334.68
		1574000		15704.8		0.635697		476.773		-3811.45		-3334.68
		1575000		15714.8		0.615402		461.551		-3796.23		-3334.68
		1576000		15724.8		0.675419		506.564		-3841.25		-3334.68
		1577000		15734.8		0.635559		476.669		-3811.35		-3334.68
		1578000		15744.7		0.623259		467.444		-3802.13		-3334.68
		1579000		15754.7		0.64777		485.827		-3820.51		-3334.68
		1580000		15764.7		0.634143		475.607		-3810.29		-3334.68
		1581000		15774.7		0.627444		470.583		-3805.26		-3334.68
		1582000		15784.6		0.643534		482.65		-3817.33		-3334.68
		1583000		15794.6		0.659252		494.439		-3829.12		-3334.68
		1584000		15804.6		0.633115		474.836		-3809.52		-3334.68
		1585000		15814.6		0.634601		475.95		-3810.63		-3334.68
		1586000		15824.6		0.634414		475.81		-3810.49		-3334.68
		1587000		15834.5		0.646881		485.161		-3819.84		-3334.68
		1588000		15844.5		0.631347		473.51		-3808.19		-3334.68
		1589000		15854.5		0.646375		484.781		-3819.46		-3334.68
		1590000		15864.5		0.624146		468.109		-3802.79		-3334.68
		1591000		15874.4		0.625382		469.036		-3803.72		-3334.68
		1592000		15884.4		0.658401		493.801		-3828.48		-3334.68
		1593000		15894.4		0.663899		497.924		-3832.61		-3334.68
		1594000		15904.4		0.642328		481.746		-3816.43		-3334.68
		1595000		15914.4		0.644021		483.016		-3817.7		-3334.68
		1596000		15924.3		0.643973		482.98		-3817.66		-3334.68
		1597000		15934.3		0.637661		478.246		-3812.93		-3334.68
		1598000		15944.3		0.642041		481.531		-3816.21		-3334.68
		1599000		15954.3		0.639858		479.893		-3814.57		-3334.68
		1600000		15964.2		0.634604		475.953		-3810.63		-3334.68
		1601000		15974.2		0.608358		456.268		-3790.95		-3334.68
		1602000		15984.2		0.629773		472.33		-3807.01		-3334.68
		1603000		15994.2		0.64273		482.047		-3816.73		-3334.68
		1604000		16004.2		0.636513		477.385		-3812.07		-3334.68
		1605000		16014.1		0.630901		473.176		-3807.86		-3334.68
		1606000		16024.1		0.644418		483.314		-3818		-3334.68
		1607000		16034.1		0.649819		487.364		-3822.05		-3334.68
		1608000		16044.1		0.619782		464.836		-3799.52		-3334.68
		1609000		16054		0.640232		480.174		-3814.85		-3334.68
		1610000		16064		0.622552		466.914		-3801.6		-3334.68
		1611000		16074		0.631435		473.576		-3808.26		-3334.68
		1612000		16084		0.611627		458.721		-3793.4		-3334.68
		1613000		16094		0.649275		486.956		-3821.64		-3334.68
		1614000		16103.9		0.616952		462.714		-3797.39		-3334.68
		1615000		16113.9		0.644589		483.442		-3818.12		-3334.68
		1616000		16123.9		0.63816		478.62		-3813.3		-3334.68
		1617000		16133.9		0.63013		472.597		-3807.28		-3334.68
		1618000		16143.8		0.631891		473.918		-3808.6		-3334.68
		1619000		16153.8		0.644645		483.484		-3818.16		-3334.68
		1620000		16163.8		0.613656		460.242		-3794.92		-3334.68
		1621000		16173.8		0.633673		475.255		-3809.94		-3334.68
		1622000		16183.8		0.620055		465.041		-3799.72		-3334.68
		1623000		16193.7		0.635977		476.983		-3811.66		-3334.68
		1624000		16203.7		0.637449		478.087		-3812.77		-3334.68
		1625000		16213.7		0.642214		481.661		-3816.34		-3334.68
		1626000		16223.7		0.665022		498.767		-3833.45		-3334.68
		1627000		16233.6		0.650119		487.589		-3822.27		-3334.68
		1628000		16243.6		0.658618		493.963		-3828.64		-3334.68
		1629000		16253.6		0.64061		480.458		-3815.14		-3334.68
		1630000		16263.6		0.649142		486.857		-3821.54		-3334.68
		1631000		16273.6		0.63508		476.31		-3810.99		-3334.68
		1632000		16283.5		0.608651		456.489		-3791.17		-3334.68
		1633000		16293.5		0.626597		469.948		-3804.63		-3334.68
		1634000		16303.5		0.601494		451.12		-3785.8		-3334.68
		1635000		16313.5		0.655772		491.829		-3826.51		-3334.68
		1636000		16323.4		0.625776		469.332		-3804.01		-3334.68
		1637000		16333.4		0.674172		505.629		-3840.31		-3334.68
		1638000		16343.4		0.608568		456.426		-3791.11		-3334.68
		1639000		16353.4		0.627195		470.396		-3805.08		-3334.68
		1640000		16363.4		0.667626		500.719		-3835.4		-3334.68
		1641000		16373.3		0.638919		479.189		-3813.87		-3334.68
		1642000		16383.3		0.61586		461.895		-3796.58		-3334.68
		1643000		16393.3		0.619209		464.407		-3799.09		-3334.68
		1644000		16403.3		0.600612		450.459		-3785.14		-3334.68
		1645000		16413.2		0.61452		460.89		-3795.57		-3334.68
		1646000		16423.2		0.633392		475.044		-3809.73		-3334.68
		1647000		16433.2		0.602227		451.671		-3786.35		-3334.68
		1648000		16443.2		0.643448		482.586		-3817.27		-3334.68
		1649000		16453.2		0.632363		474.272		-3808.95		-3334.68
		1650000		16463.1		0.650583		487.937		-3822.62		-3334.68
		1651000		16473.1		0.619563		464.672		-3799.35		-3334.68
		1652000		16483.1		0.625245		468.933		-3803.61		-3334.68
		1653000		16493.1		0.625709		469.282		-3803.96		-3334.68
		1654000		16503		0.63714		477.855		-3812.54		-3334.68
		1655000		16513		0.642823		482.117		-3816.8		-3334.68
		1656000		16523		0.648983		486.737		-3821.42		-3334.68
		1657000		16533		0.640078		480.059		-3814.74		-3334.68
		1658000		16542.9		0.658838		494.129		-3828.81		-3334.68
		1659000		16552.9		0.628531		471.399		-3806.08		-3334.68
		1660000		16562.9		0.62344		467.58		-3802.26		-3334.68
		1661000		16572.9		0.637967		478.475		-3813.16		-3334.68
		1662000		16582.9		0.631243		473.432		-3808.11		-3334.68
		1663000		16592.8		0.618382		463.787		-3798.47		-3334.68
		1664000		16602.8		0.623654		467.741		-3802.42		-3334.68
		1665000		16612.8		0.623022		467.267		-3801.95		-3334.68
		1666000		16622.8		0.665589		499.192		-3833.87		-3334.68
		1667000		16632.7		0.60038		450.285		-3784.97		-3334.68
		1668000		16642.7		0.656214		492.161		-3826.84		-3334.68
		1669000		16652.7		0.658275		493.706		-3828.39		-3334.68
		1670000		16662.7		0.66941		502.058		-3836.74		-3334.68
		1671000		16672.7		0.647168		485.376		-3820.06		-3334.68
		1672000		16682.6		0.651288		488.466		-3823.15		-3334.68
		1673000		16692.6		0.622832		467.124		-3801.81		-3334.68
		1674000		16702.6		0.633485		475.114		-3809.8		-3334.68
		1675000		16712.6		0.64668		485.01		-3819.69		-3334.68
		1676000		16722.5		0.667239		500.429		-3835.11		-3334.68
		1677000		16732.5		0.627501		470.626		-3805.31		-3334.68
		1678000		16742.5		0.62528		468.96		-3803.64		-3334.68
		1679000		16752.5		0.649453		487.09		-3821.77		-3334.68
		1680000		16762.5		0.661434		496.075		-3830.76		-3334.68
		1681000		16772.4		0.638458		478.843		-3813.52		-3334.68
		1682000		16782.4		0.632681		474.511		-3809.19		-3334.68
		1683000		16792.4		0.628296		471.222		-3805.9		-3334.68
		1684000		16802.4		0.624072		468.054		-3802.74		-3334.68
		1685000		16812.3		0.627499		470.624		-3805.3		-3334.68
		1686000		16822.3		0.645564		484.173		-3818.85		-3334.68
		1687000		16832.3		0.635475		476.606		-3811.29		-3334.68
		1688000		16842.3		0.633317		474.988		-3809.67		-3334.68
		1689000		16852.3		0.618774		464.081		-3798.76		-3334.68
		1690000		16862.2		0.62981		472.357		-3807.04		-3334.68
		1691000		16872.2		0.65356		490.17		-3824.85		-3334.68
		1692000		16882.2		0.652169		489.127		-3823.81		-3334.68
		1693000		16892.2		0.620031		465.023		-3799.7		-3334.68
		1694000		16902.1		0.657567		493.175		-3827.86		-3334.68
		1695000		16912.1		0.644079		483.059		-3817.74		-3334.68
		1696000		16922.1		0.624837		468.628		-3803.31		-3334.68
		1697000		16932.1		0.642562		481.921		-3816.6		-3334.68
		1698000		16942.1		0.598919		449.19		-3783.87		-3334.68
		1699000		16952		0.618577		463.933		-3798.61		-3334.68
		1700000		16962		0.630119		472.589		-3807.27		-3334.68
		1701000		16972		0.621986		466.49		-3801.17		-3334.68
		1702000		16982		0.657274		492.956		-3827.64		-3334.68
		1703000		16991.9		0.629864		472.398		-3807.08		-3334.68
		1704000		17001.9		0.635992		476.994		-3811.68		-3334.68
		1705000		17011.9		0.622004		466.503		-3801.18		-3334.68
		1706000		17021.9		0.650961		488.221		-3822.9		-3334.68
		1707000		17031.9		0.620731		465.548		-3800.23		-3334.68
		1708000		17041.8		0.640444		480.333		-3815.01		-3334.68
		1709000		17051.8		0.647642		485.732		-3820.41		-3334.68
		1710000		17061.8		0.643042		482.282		-3816.96		-3334.68
		1711000		17071.8		0.643125		482.344		-3817.03		-3334.68
		1712000		17081.7		0.621162		465.872		-3800.55		-3334.68
		1713000		17091.7		0.624771		468.578		-3803.26		-3334.68
		1714000		17101.7		0.633282		474.962		-3809.64		-3334.68
		1715000		17111.7		0.655065		491.298		-3825.98		-3334.68
		1716000		17121.7		0.663064		497.298		-3831.98		-3334.68
		1717000		17131.6		0.616623		462.467		-3797.15		-3334.68
		1718000		17141.6		0.6426		481.95		-3816.63		-3334.68
		1719000		17151.6		0.662424		496.818		-3831.5		-3334.68
		1720000		17161.6		0.62253		466.897		-3801.58		-3334.68
		1721000		17171.5		0.625766		469.325		-3804.01		-3334.68
		1722000		17181.5		0.63966		479.745		-3814.43		-3334.68
		1723000		17191.5		0.645487		484.115		-3818.8		-3334.68
		1724000		17201.5		0.635343		476.507		-3811.19		-3334.68
		1725000		17211.5		0.608461		456.346		-3791.03		-3334.68
		1726000		17221.4		0.631536		473.652		-3808.33		-3334.68
		1727000		17231.4		0.661487		496.115		-3830.8		-3334.68
		1728000		17241.4		0.676321		507.241		-3841.92		-3334.68
		1729000		17251.4		0.643792		482.844		-3817.52		-3334.68
		1730000		17261.3		0.648647		486.486		-3821.17		-3334.68
		1731000		17271.3		0.645086		483.814		-3818.49		-3334.68
		1732000		17281.3		0.639482		479.611		-3814.29		-3334.68
		1733000		17291.3		0.665464		499.098		-3833.78		-3334.68
		1734000		17301.3		0.629911		472.433		-3807.11		-3334.68
		1735000		17311.2		0.602164		451.623		-3786.3		-3334.68
		1736000		17321.2		0.65261		489.458		-3824.14		-3334.68
		1737000		17331.2		0.620654		465.491		-3800.17		-3334.68
		1738000		17341.2		0.640834		480.626		-3815.31		-3334.68
		1739000		17351.1		0.620798		465.599		-3800.28		-3334.68
		1740000		17361.1		0.639059		479.294		-3813.98		-3334.68
		1741000		17371.1		0.627082		470.312		-3804.99		-3334.68
		1742000		17381.1		0.626767		470.075		-3804.76		-3334.68
		1743000		17391.1		0.608853		456.64		-3791.32		-3334.68
		1744000		17401		0.648639		486.479		-3821.16		-3334.68
		1745000		17411		0.632664		474.498		-3809.18		-3334.68
		1746000		17421		0.642153		481.615		-3816.3		-3334.68
		1747000		17431		0.645412		484.059		-3818.74		-3334.68
		1748000		17440.9		0.627667		470.75		-3805.43		-3334.68
		1749000		17450.9		0.640655		480.492		-3815.17		-3334.68
		1750000		17460.9		0.606758		455.069		-3789.75		-3334.68
		1751000		17470.9		0.637818		478.364		-3813.04		-3334.68
		1752000		17480.8		0.646673		485.005		-3819.69		-3334.68
		1753000		17490.8		0.624874		468.656		-3803.34		-3334.68
		1754000		17500.8		0.657231		492.923		-3827.61		-3334.68
		1755000		17510.8		0.664696		498.522		-3833.2		-3334.68
		1756000		17520.8		0.63045		472.838		-3807.52		-3334.68
		1757000		17530.7		0.635643		476.732		-3811.41		-3334.68
		1758000		17540.7		0.626981		470.236		-3804.92		-3334.68
		1759000		17550.7		0.643407		482.555		-3817.24		-3334.68
		1760000		17560.7		0.606908		455.181		-3789.86		-3334.68
		1761000		17570.6		0.617873		463.405		-3798.09		-3334.68
		1762000		17580.6		0.633568		475.176		-3809.86		-3334.68
		1763000		17590.6		0.606938		455.203		-3789.88		-3334.68
		1764000		17600.6		0.632748		474.561		-3809.24		-3334.68
		1765000		17610.6		0.64121		480.907		-3815.59		-3334.68
		1766000		17620.5		0.638427		478.821		-3813.5		-3334.68
		1767000		17630.5		0.64686		485.145		-3819.83		-3334.68
		1768000		17640.5		0.647029		485.272		-3819.95		-3334.68
		1769000		17650.5		0.659971		494.978		-3829.66		-3334.68
		1770000		17660.4		0.65157		488.677		-3823.36		-3334.68
		1771000		17670.4		0.597272		447.954		-3782.64		-3334.68
		1772000		17680.4		0.645968		484.476		-3819.16		-3334.68
		1773000		17690.4		0.627115		470.337		-3805.02		-3334.68
		1774000		17700.4		0.625621		469.215		-3803.9		-3334.68
		1775000		17710.3		0.6369		477.675		-3812.36		-3334.68
		1776000		17720.3		0.623449		467.587		-3802.27		-3334.68
		1777000		17730.3		0.662321		496.741		-3831.42		-3334.68
		1778000		17740.3		0.671348		503.511		-3838.19		-3334.68
		1779000		17750.2		0.642102		481.576		-3816.26		-3334.68
		1780000		17760.2		0.610817		458.113		-3792.79		-3334.68
		1781000		17770.2		0.647252		485.439		-3820.12		-3334.68
		1782000		17780.2		0.642319		481.739		-3816.42		-3334.68
		1783000		17790.2		0.608257		456.193		-3790.87		-3334.68
		1784000		17800.1		0.621506		466.13		-3800.81		-3334.68
		1785000		17810.1		0.614785		461.089		-3795.77		-3334.68
		1786000		17820.1		0.620946		465.71		-3800.39		-3334.68
		1787000		17830.1		0.63582		476.865		-3811.55		-3334.68
		1788000		17840		0.649367		487.025		-3821.71		-3334.68
		1789000		17850		0.631355		473.517		-3808.2		-3334.68
		1790000		17860		0.616869		462.652		-3797.33		-3334.68
		1791000		17870		0.634253		475.69		-3810.37		-3334.68
		1792000		17880		0.618062		463.547		-3798.23		-3334.68
		1793000		17889.9		0.635765		476.824		-3811.51		-3334.68
		1794000		17899.9		0.621706		466.28		-3800.96		-3334.68
		1795000		17909.9		0.642571		481.928		-3816.61		-3334.68
		1796000		17919.9		0.666935		500.202		-3834.88		-3334.68
		1797000		17929.8		0.641638		481.228		-3815.91		-3334.68
		1798000		17939.8		0.632553		474.415		-3809.1		-3334.68
		1799000		17949.8		0.634251		475.689		-3810.37		-3334.68
		1800000		17959.8		0.640965		480.724		-3815.41		-3334.68
		1801000		17969.8		0.617957		463.468		-3798.15		-3334.68
		1802000		17979.7		0.644854		483.641		-3818.32		-3334.68
		1803000		17989.7		0.638867		479.151		-3813.83		-3334.68
		1804000		17999.7		0.622183		466.637		-3801.32		-3334.68
		1805000		18009.7		0.613256		459.942		-3794.62		-3334.68
		1806000		18019.6		0.635009		476.257		-3810.94		-3334.68
		1807000		18029.6		0.664387		498.29		-3832.97		-3334.68
		1808000		18039.6		0.646516		484.887		-3819.57		-3334.68
		1809000		18049.6		0.656433		492.325		-3827.01		-3334.68
		1810000		18059.6		0.623269		467.452		-3802.13		-3334.68
		1811000		18069.5		0.627283		470.463		-3805.14		-3334.68
		1812000		18079.5		0.63252		474.39		-3809.07		-3334.68
		1813000		18089.5		0.649776		487.332		-3822.01		-3334.68
		1814000		18099.5		0.634787		476.09		-3810.77		-3334.68
		1815000		18109.4		0.671991		503.994		-3838.68		-3334.68
		1816000		18119.4		0.644694		483.52		-3818.2		-3334.68
		1817000		18129.4		0.650886		488.164		-3822.85		-3334.68
		1818000		18139.4		0.634154		475.615		-3810.3		-3334.68
		1819000		18149.4		0.648542		486.407		-3821.09		-3334.68
		1820000		18159.3		0.645107		483.831		-3818.51		-3334.68
		1821000		18169.3		0.637568		478.176		-3812.86		-3334.68
		1822000		18179.3		0.643206		482.404		-3817.09		-3334.68
		1823000		18189.3		0.616896		462.672		-3797.35		-3334.68
		1824000		18199.2		0.635627		476.72		-3811.4		-3334.68
		1825000		18209.2		0.631896		473.922		-3808.6		-3334.68
		1826000		18219.2		0.626045		469.534		-3804.22		-3334.68
		1827000		18229.2		0.653679		490.259		-3824.94		-3334.68
		1828000		18239.2		0.661687		496.265		-3830.95		-3334.68
		1829000		18249.1		0.616572		462.429		-3797.11		-3334.68
		1830000		18259.1		0.658728		494.046		-3828.73		-3334.68
		1831000		18269.1		0.617932		463.449		-3798.13		-3334.68
		1832000		18279.1		0.64098		480.735		-3815.42		-3334.68
		1833000		18289		0.649929		487.447		-3822.13		-3334.68
		1834000		18299		0.642451		481.838		-3816.52		-3334.68
		1835000		18309		0.651203		488.402		-3823.08		-3334.68
		1836000		18319		0.630631		472.974		-3807.65		-3334.68
		1837000		18328.9		0.644565		483.424		-3818.1		-3334.68
		1838000		18338.9		0.649607		487.206		-3821.89		-3334.68
		1839000		18348.9		0.673535		505.151		-3839.83		-3334.68
		1840000		18358.9		0.647885		485.914		-3820.6		-3334.68
		1841000		18368.9		0.651249		488.437		-3823.12		-3334.68
