		timesteps		t		Temperature		Kin		Pot		TotalE
		5041		50.2974		0.752185		564.139		-3.12343		561.015
		5051		50.3971		0.752104		564.078		-3.12036		560.958
		5061		50.4969		0.752027		564.02		-3.11735		560.903
		5071		50.5967		0.751953		563.965		-3.11442		560.851
		5081		50.6965		0.751884		563.913		-3.11156		560.801
		5091		50.7962		0.751818		563.863		-3.10879		560.755
		5101		50.896		0.751757		563.818		-3.10611		560.712
		5111		50.9958		0.7517		563.775		-3.10352		560.672
		5121		51.0956		0.751648		563.736		-3.10103		560.635
		5131		51.1953		0.751602		563.701		-3.09865		560.603
		5141		51.2951		0.75156		563.67		-3.09638		560.574
		5151		51.3949		0.751524		563.643		-3.09422		560.549
		5161		51.4947		0.751494		563.62		-3.09219		560.528
		5171		51.5944		0.751469		563.602		-3.09029		560.511
		5181		51.6942		0.75145		563.588		-3.08851		560.499
		5191		51.794		0.751438		563.578		-3.08687		560.491
		5201		51.8938		0.751431		563.573		-3.08537		560.488
		5211		51.9936		0.751432		563.574		-3.08402		560.49
		5221		52.0933		0.751438		563.579		-3.08281		560.496
		5231		52.1931		0.751452		563.589		-3.08175		560.507
		5241		52.2929		0.751473		563.605		-3.08085		560.524
		5251		52.3927		0.7515		563.625		-3.08011		560.545
		5261		52.4924		0.751535		563.651		-3.07953		560.572
		5271		52.5922		0.751577		563.683		-3.07912		560.604
		5281		52.692		0.751627		563.72		-3.07887		560.641
		5291		52.7918		0.751684		563.763		-3.07879		560.684
		5301		52.8915		0.751748		563.811		-3.07888		560.732
		5311		52.9913		0.751821		563.865		-3.07914		560.786
		5321		53.0911		0.751901		563.925		-3.07958		560.846
		5331		53.1909		0.751988		563.991		-3.08019		560.911
		5341		53.2906		0.752084		564.063		-3.08098		560.982
		5351		53.3904		0.752187		564.14		-3.08194		561.058
		5361		53.4902		0.752298		564.224		-3.08309		561.14
		5371		53.59		0.752417		564.313		-3.0844		561.228
		5381		53.6898		0.752544		564.408		-3.0859		561.322
		5391		53.7895		0.752678		564.509		-3.08757		561.421
		5401		53.8893		0.752821		564.615		-3.08942		561.526
		5411		53.9891		0.752971		564.728		-3.09144		561.637
		5421		54.0889		0.753129		564.846		-3.09363		561.753
		5431		54.1886		0.753294		564.97		-3.09599		561.874
		5441		54.2884		0.753467		565.1		-3.09852		562.002
		5451		54.3882		0.753647		565.236		-3.10121		562.134
		5461		54.488		0.753835		565.376		-3.10407		562.272
		5471		54.5877		0.75403		565.523		-3.10709		562.416
		5481		54.6875		0.754233		565.675		-3.11026		562.564
		5491		54.7873		0.754442		565.832		-3.11359		562.718
		5501		54.8871		0.754658		565.994		-3.11707		562.877
		5511		54.9868		0.754881		566.161		-3.12069		563.04
		5521		55.0866		0.755111		566.333		-3.12446		563.209
		5531		55.1864		0.755347		566.51		-3.12836		563.382
		5541		55.2862		0.75559		566.692		-3.13239		563.56
		5551		55.386		0.755838		566.879		-3.13656		563.742
		5561		55.4857		0.756093		567.07		-3.14084		563.929
		5571		55.5855		0.756353		567.265		-3.14525		564.12
		5581		55.6853		0.756619		567.464		-3.14976		564.314
		5591		55.7851		0.75689		567.668		-3.15438		564.513
		5601		55.8848		0.757166		567.875		-3.15911		564.716
		5611		55.9846		0.757448		568.086		-3.16393		564.922
		5621		56.0844		0.757734		568.3		-3.16884		565.131
		5631		56.1842		0.758024		568.518		-3.17383		565.344
		5641		56.2839		0.758319		568.739		-3.1789		565.56
		5651		56.3837		0.758618		568.963		-3.18405		565.779
		5661		56.4835		0.758921		569.19		-3.18926		566.001
		5671		56.5833		0.759227		569.42		-3.19453		566.226
		5681		56.683		0.759536		569.652		-3.19985		566.452
		5691		56.7828		0.759849		569.887		-3.20522		566.682
		5701		56.8826		0.760165		570.124		-3.21063		566.913
		5711		56.9824		0.760483		570.362		-3.21607		567.146
		5721		57.0822		0.760804		570.603		-3.22154		567.381
		5731		57.1819		0.761126		570.845		-3.22704		567.618
		5741		57.2817		0.761451		571.088		-3.23255		567.856
		5751		57.3815		0.761778		571.333		-3.23807		568.095
		5761		57.4813		0.762105		571.579		-3.24359		568.335
		5771		57.581		0.762434		571.826		-3.24911		568.577
		5781		57.6808		0.762765		572.073		-3.25463		568.819
		5791		57.7806		0.763095		572.322		-3.26012		569.061
		5801		57.8804		0.763427		572.57		-3.2656		569.304
		5811		57.9801		0.763758		572.819		-3.27106		569.548
		5821		58.0799		0.76409		573.068		-3.27648		569.791
		5831		58.1797		0.764422		573.316		-3.28186		570.035
		5841		58.2795		0.764753		573.565		-3.2872		570.278
		5851		58.3793		0.765084		573.813		-3.2925		570.52
		5861		58.479		0.765414		574.061		-3.29774		570.763
		5871		58.5788		0.765743		574.307		-3.30293		571.004
		5881		58.6786		0.766071		574.553		-3.30805		571.245
		5891		58.7784		0.766398		574.798		-3.31311		571.485
		5901		58.8781		0.766723		575.042		-3.3181		571.724
		5911		58.9779		0.767046		575.285		-3.32301		571.962
		5921		59.0777		0.767368		575.526		-3.32784		572.198
		5931		59.1775		0.767687		575.766		-3.33259		572.433
		5941		59.2772		0.768005		576.004		-3.33725		572.666
		5951		59.377		0.76832		576.24		-3.34182		572.898
		5961		59.4768		0.768632		576.474		-3.3463		573.128
		5971		59.5766		0.768942		576.707		-3.35067		573.356
		5981		59.6763		0.769249		576.937		-3.35495		573.582
		5991		59.7761		0.769554		577.165		-3.35913		573.806
		6001		59.8759		0.769855		577.391		-3.36319		574.028
		6011		59.9757		0.770153		577.615		-3.36715		574.248
		6021		60.0755		0.770448		577.836		-3.371		574.465
		6031		60.1752		0.770739		578.055		-3.37473		574.68
		6041		60.275		0.771028		578.271		-3.37835		574.892
		6051		60.3748		0.771312		578.484		-3.38185		575.102
		6061		60.4746		0.771593		578.695		-3.38523		575.309
		6071		60.5743		0.77187		578.903		-3.38849		575.514
		6081		60.6741		0.772143		579.108		-3.39163		575.716
		6091		60.7739		0.772413		579.31		-3.39465		575.915
		6101		60.8737		0.772678		579.509		-3.39753		576.111
		6111		60.9734		0.77294		579.705		-3.4003		576.305
		6121		61.0732		0.773197		579.898		-3.40294		576.495
		6131		61.173		0.773451		580.088		-3.40545		576.683
		6141		61.2728		0.7737		580.275		-3.40783		576.867
		6151		61.3725		0.773945		580.459		-3.41008		577.049
		6161		61.4723		0.774186		580.639		-3.41221		577.227
		6171		61.5721		0.774422		580.817		-3.41421		577.403
		6181		61.6719		0.774655		580.991		-3.41608		577.575
		6191		61.7717		0.774883		581.162		-3.41782		577.744
		6201		61.8714		0.775107		581.33		-3.41943		577.91
		6211		61.9712		0.775326		581.494		-3.42092		578.074
		6221		62.071		0.775541		581.656		-3.42227		578.233
		6231		62.1708		0.775752		581.814		-3.42351		578.39
		6241		62.2705		0.775958		581.969		-3.42461		578.544
		6251		62.3703		0.77616		582.12		-3.42559		578.695
		6261		62.4701		0.776358		582.269		-3.42645		578.842
		6271		62.5699		0.776552		582.414		-3.42719		578.986
		6281		62.6696		0.776741		582.556		-3.4278		579.128
		6291		62.7694		0.776926		582.694		-3.42829		579.266
		6301		62.8692		0.777106		582.83		-3.42866		579.401
		6311		62.969		0.777283		582.962		-3.42891		579.533
		6321		63.0687		0.777455		583.091		-3.42905		579.662
		6331		63.1685		0.777623		583.217		-3.42907		579.788
		6341		63.2683		0.777787		583.34		-3.42898		579.911
		6351		63.3681		0.777947		583.46		-3.42877		580.031
		6361		63.4679		0.778103		583.577		-3.42846		580.149
		6371		63.5676		0.778255		583.691		-3.42803		580.263
		6381		63.6674		0.778402		583.802		-3.4275		580.374
		6391		63.7672		0.778546		583.91		-3.42686		580.483
		6401		63.867		0.778686		584.015		-3.42612		580.589
		6411		63.9667		0.778822		584.117		-3.42528		580.692
		6421		64.0665		0.778955		584.216		-3.42433		580.792
		6431		64.1663		0.779083		584.313		-3.42329		580.889
		6441		64.2661		0.779208		584.406		-3.42215		580.984
		6451		64.3658		0.77933		584.497		-3.42092		581.076
		6461		64.4656		0.779447		584.585		-3.41959		581.166
		6471		64.5654		0.779561		584.671		-3.41818		581.253
		6481		64.6652		0.779672		584.754		-3.41668		581.337
		6491		64.7649		0.779779		584.834		-3.41509		581.419
		6501		64.8647		0.779883		584.912		-3.41341		581.499
		6511		64.9645		0.779984		584.988		-3.41166		581.576
		6521		65.0643		0.780081		585.061		-3.40982		581.651
		6531		65.1641		0.780175		585.131		-3.40791		581.724
		6541		65.2638		0.780266		585.2		-3.40592		581.794
		6551		65.3636		0.780354		585.266		-3.40386		581.862
		6561		65.4634		0.780439		585.329		-3.40172		581.928
		6571		65.5632		0.780521		585.391		-3.39952		581.991
		6581		65.6629		0.7806		585.45		-3.39725		582.053
		6591		65.7627		0.780677		585.508		-3.39491		582.113
		6601		65.8625		0.78075		585.563		-3.39251		582.17
		6611		65.9623		0.780821		585.616		-3.39005		582.226
		6621		66.062		0.780889		585.667		-3.38753		582.28
		6631		66.1618		0.780955		585.716		-3.38495		582.331
		6641		66.2616		0.781018		585.764		-3.38232		582.381
		6651		66.3614		0.781079		585.809		-3.37963		582.43
		6661		66.4612		0.781137		585.853		-3.3769		582.476
		6671		66.5609		0.781193		585.895		-3.37411		582.521
		6681		66.6607		0.781247		585.935		-3.37128		582.564
		6691		66.7605		0.781298		585.974		-3.3684		582.605
		6701		66.8603		0.781348		586.011		-3.36548		582.645
		6711		66.96		0.781395		586.046		-3.36252		582.684
		6721		67.0598		0.78144		586.08		-3.35952		582.721
		6731		67.1596		0.781484		586.113		-3.35648		582.756
		6741		67.2594		0.781525		586.144		-3.35341		582.79
		6751		67.3591		0.781564		586.173		-3.3503		582.823
		6761		67.4589		0.781602		586.202		-3.34716		582.854
		6771		67.5587		0.781638		586.229		-3.34399		582.885
		6781		67.6585		0.781672		586.254		-3.34079		582.914
		6791		67.7582		0.781705		586.279		-3.33757		582.941
		6801		67.858		0.781736		586.302		-3.33432		582.968
		6811		67.9578		0.781766		586.324		-3.33105		582.993
		6821		68.0576		0.781794		586.345		-3.32776		583.018
		6831		68.1574		0.781821		586.365		-3.32444		583.041
		6841		68.2571		0.781846		586.384		-3.32111		583.063
		6851		68.3569		0.78187		586.402		-3.31776		583.085
		6861		68.4567		0.781893		586.419		-3.3144		583.105
		6871		68.5565		0.781914		586.436		-3.31102		583.125
		6881		68.6562		0.781935		586.451		-3.30764		583.143
		6891		68.756		0.781954		586.465		-3.30424		583.161
		6901		68.8558		0.781972		586.479		-3.30083		583.178
		6911		68.9556		0.781989		586.492		-3.29742		583.195
		6921		69.0553		0.782006		586.504		-3.294		583.21
		6931		69.1551		0.782021		586.516		-3.29057		583.225
		6941		69.2549		0.782035		586.527		-3.28715		583.239
		6951		69.3547		0.782049		586.537		-3.28372		583.253
		6961		69.4544		0.782062		586.546		-3.28029		583.266
		6971		69.5542		0.782074		586.555		-3.27686		583.279
		6981		69.654		0.782085		586.564		-3.27343		583.291
		6991		69.7538		0.782096		586.572		-3.27001		583.302
		7001		69.8536		0.782106		586.58		-3.26659		583.313
		7011		69.9533		0.782116		586.587		-3.26318		583.324
		7021		70.0531		0.782125		586.594		-3.25977		583.334
		7031		70.1529		0.782133		586.6		-3.25637		583.344
		7041		70.2527		0.782142		586.606		-3.25299		583.353
		7051		70.3524		0.782149		586.612		-3.24961		583.362
		7061		70.4522		0.782157		586.617		-3.24624		583.371
		7071		70.552		0.782163		586.623		-3.24289		583.38
		7081		70.6518		0.78217		586.628		-3.23955		583.388
		7091		70.7515		0.782177		586.632		-3.23623		583.396
		7101		70.8513		0.782183		586.637		-3.23292		583.404
		7111		70.9511		0.782189		586.641		-3.22963		583.412
		7121		71.0509		0.782194		586.646		-3.22636		583.419
		7131		71.1506		0.7822		586.65		-3.2231		583.427
		7141		71.2504		0.782206		586.654		-3.21987		583.434
		7151		71.3502		0.782211		586.658		-3.21665		583.442
		7161		71.45		0.782216		586.662		-3.21346		583.449
		7171		71.5498		0.782222		586.666		-3.21029		583.456
		7181		71.6495		0.782227		586.67		-3.20714		583.463
		7191		71.7493		0.782233		586.675		-3.20402		583.471
		7201		71.8491		0.782238		586.679		-3.20093		583.478
		7211		71.9489		0.782244		586.683		-3.19785		583.485
		7221		72.0486		0.78225		586.687		-3.19481		583.493
		7231		72.1484		0.782256		586.692		-3.19179		583.5
		7241		72.2482		0.782262		586.696		-3.1888		583.508
		7251		72.348		0.782268		586.701		-3.18584		583.515
		7261		72.4477		0.782275		586.706		-3.18291		583.523
		7271		72.5475		0.782282		586.711		-3.18001		583.531
		7281		72.6473		0.782289		586.717		-3.17714		583.54
		7291		72.7471		0.782296		586.722		-3.1743		583.548
		7301		72.8468		0.782304		586.728		-3.1715		583.557
		7311		72.9466		0.782312		586.734		-3.16873		583.566
		7321		73.0464		0.782321		586.741		-3.16599		583.575
		7331		73.1462		0.78233		586.747		-3.16328		583.584
		7341		73.246		0.782339		586.754		-3.16061		583.594
		7351		73.3457		0.782349		586.762		-3.15798		583.604
		7361		73.4455		0.782359		586.769		-3.15538		583.614
		7371		73.5453		0.78237		586.777		-3.15282		583.625
		7381		73.6451		0.782381		586.786		-3.15029		583.636
		7391		73.7448		0.782393		586.795		-3.1478		583.647
		7401		73.8446		0.782405		586.804		-3.14535		583.659
		7411		73.9444		0.782418		586.814		-3.14294		583.671
		7421		74.0442		0.782432		586.824		-3.14057		583.683
		7431		74.1439		0.782446		586.834		-3.13824		583.696
		7441		74.2437		0.78246		586.845		-3.13595		583.709
		7451		74.3435		0.782475		586.857		-3.1337		583.723
		7461		74.4433		0.782491		586.869		-3.13149		583.737
		7471		74.543		0.782508		586.881		-3.12932		583.752
		7481		74.6428		0.782525		586.894		-3.12719		583.767
		7491		74.7426		0.782543		586.907		-3.12511		583.782
		7501		74.8424		0.782562		586.921		-3.12307		583.798
		7511		74.9422		0.782581		586.936		-3.12107		583.815
		7521		75.0419		0.782601		586.951		-3.11911		583.832
		7531		75.1417		0.782622		586.967		-3.1172		583.849
		7541		75.2415		0.782644		586.983		-3.11533		583.867
		7551		75.3413		0.782666		587		-3.11351		583.886
		7561		75.441		0.782689		587.017		-3.11173		583.905
		7571		75.5408		0.782713		587.035		-3.11		583.925
		7581		75.6406		0.782738		587.054		-3.10831		583.945
		7591		75.7404		0.782764		587.073		-3.10667		583.966
		7601		75.8401		0.78279		587.093		-3.10508		583.988
		7611		75.9399		0.782817		587.113		-3.10353		584.01
		7621		76.0397		0.782846		587.134		-3.10203		584.032
		7631		76.1395		0.782875		587.156		-3.10058		584.055
		7641		76.2393		0.782904		587.178		-3.09917		584.079
		7651		76.339		0.782935		587.201		-3.09781		584.104
		7661		76.4388		0.782967		587.225		-3.0965		584.129
		7671		76.5386		0.782999		587.25		-3.09524		584.154
		7681		76.6384		0.783033		587.275		-3.09403		584.181
		7691		76.7381		0.783067		587.3		-3.09287		584.208
		7701		76.8379		0.783103		587.327		-3.09175		584.235
		7711		76.9377		0.783139		587.354		-3.09069		584.264
		7721		77.0375		0.783176		587.382		-3.08967		584.292
		7731		77.1372		0.783214		587.411		-3.0887		584.322
		7741		77.237		0.783254		587.44		-3.08779		584.352
		7751		77.3368		0.783294		587.47		-3.08692		584.383
		7761		77.4366		0.783335		587.501		-3.08611		584.415
		7771		77.5363		0.783377		587.533		-3.08534		584.447
		7781		77.6361		0.78342		587.565		-3.08463		584.48
		7791		77.7359		0.783464		587.598		-3.08397		584.514
		7801		77.8357		0.783509		587.632		-3.08336		584.549
		7811		77.9355		0.783555		587.666		-3.0828		584.584
		7821		78.0352		0.783602		587.702		-3.08229		584.619
		7831		78.135		0.783651		587.738		-3.08183		584.656
		7841		78.2348		0.7837		587.775		-3.08143		584.693
		7851		78.3346		0.78375		587.812		-3.08108		584.731
		7861		78.4343		0.783801		587.851		-3.08078		584.77
		7871		78.5341		0.783853		587.89		-3.08053		584.81
		7881		78.6339		0.783907		587.93		-3.08034		584.85
		7891		78.7337		0.783961		587.971		-3.08019		584.891
		7901		78.8334		0.784017		588.012		-3.08011		584.932
		7911		78.9332		0.784073		588.055		-3.08007		584.975
		7921		79.033		0.784131		588.098		-3.08009		585.018
		7931		79.1328		0.784189		588.142		-3.08016		585.062
		7941		79.2325		0.784249		588.187		-3.08028		585.106
		7951		79.3323		0.78431		588.232		-3.08046		585.152
		7961		79.4321		0.784372		588.279		-3.08069		585.198
		7971		79.5319		0.784434		588.326		-3.08098		585.245
		7981		79.6317		0.784498		588.374		-3.08132		585.292
		7991		79.7314		0.784563		588.423		-3.08171		585.341
		8001		79.8312		0.78463		588.472		-3.08216		585.39
		8011		79.931		0.784697		588.523		-3.08266		585.44
		8021		80.0308		0.784765		588.574		-3.08321		585.491
		8031		80.1305		0.784835		588.626		-3.08382		585.542
		8041		80.2303		0.784905		588.679		-3.08449		585.594
		8051		80.3301		0.784977		588.732		-3.08521		585.647
		8061		80.4299		0.785049		588.787		-3.08598		585.701
		8071		80.5296		0.785123		588.842		-3.08681		585.755
		8081		80.6294		0.785198		588.898		-3.08769		585.811
		8091		80.7292		0.785274		588.955		-3.08863		585.867
		8101		80.829		0.785351		589.013		-3.08962		585.923
		8111		80.9287		0.785429		589.072		-3.09066		585.981
		8121		81.0285		0.785508		589.131		-3.09176		586.039
		8131		81.1283		0.785588		589.191		-3.09292		586.098
		8141		81.2281		0.785669		589.252		-3.09413		586.158
		8151		81.3279		0.785752		589.314		-3.0954		586.218
		8161		81.4276		0.785835		589.376		-3.09672		586.28
		8171		81.5274		0.78592		589.44		-3.09809		586.342
		8181		81.6272		0.786005		589.504		-3.09952		586.405
		8191		81.727		0.786092		589.569		-3.101		586.468
		8201		81.8267		0.78618		589.635		-3.10254		586.532
		8211		81.9265		0.786269		589.701		-3.10414		586.597
		8221		82.0263		0.786358		589.769		-3.10578		586.663
		8231		82.1261		0.786449		589.837		-3.10749		586.73
		8241		82.2258		0.786541		589.906		-3.10925		586.797
		8251		82.3256		0.786634		589.976		-3.11106		586.865
		8261		82.4254		0.786728		590.046		-3.11292		586.933
		8271		82.5252		0.786823		590.118		-3.11484		587.003
		8281		82.6249		0.78692		590.19		-3.11682		587.073
		8291		82.7247		0.787017		590.262		-3.11885		587.144
		8301		82.8245		0.787115		590.336		-3.12093		587.215
		8311		82.9243		0.787214		590.41		-3.12307		587.287
		8321		83.0241		0.787314		590.486		-3.12526		587.36
		8331		83.1238		0.787415		590.561		-3.12751		587.434
		8341		83.2236		0.787517		590.638		-3.12981		587.508
		8351		83.3234		0.78762		590.715		-3.13216		587.583
		8361		83.4232		0.787724		590.793		-3.13457		587.659
		8371		83.5229		0.787829		590.872		-3.13702		587.735
		8381		83.6227		0.787935		590.952		-3.13954		587.812
		8391		83.7225		0.788042		591.032		-3.1421		587.89
		8401		83.8223		0.78815		591.113		-3.14472		587.968
		8411		83.922		0.788259		591.194		-3.14739		588.047
		8421		84.0218		0.788369		591.276		-3.15011		588.126
		8431		84.1216		0.788479		591.359		-3.15289		588.207
