		timesteps		t		Temperature		Kin		Pot		TotalE
		1389000		13859		0.200681		150.511		-4100.77		-3950.26
		1390000		13868.9		0.207424		155.568		-4105.83		-3950.26
		1391000		13878.9		0.198241		148.681		-4098.94		-3950.26
		1392000		13888.9		0.209232		156.924		-4107.18		-3950.26
		1393000		13898.9		0.207562		155.671		-4105.93		-3950.26
		1394000		13908.8		0.209161		156.871		-4107.13		-3950.26
		1395000		13918.8		0.221267		165.95		-4116.21		-3950.26
		1396000		13928.8		0.207866		155.899		-4106.16		-3950.26
		1397000		13938.8		0.204889		153.667		-4103.93		-3950.26
		1398000		13948.8		0.205383		154.037		-4104.3		-3950.26
		1399000		13958.7		0.198363		148.772		-4099.03		-3950.26
		1400000		13968.7		0.205602		154.202		-4104.46		-3950.26
		1401000		13978.7		0.203601		152.701		-4102.96		-3950.26
		1402000		13988.7		0.202768		152.076		-4102.34		-3950.26
		1403000		13998.6		0.206203		154.652		-4104.91		-3950.26
		1404000		14008.6		0.209905		157.429		-4107.69		-3950.26
		1405000		14018.6		0.215779		161.834		-4112.09		-3950.26
		1406000		14028.6		0.203612		152.709		-4102.97		-3950.26
		1407000		14038.6		0.200184		150.138		-4100.4		-3950.26
		1408000		14048.5		0.19512		146.34		-4096.6		-3950.26
		1409000		14058.5		0.199983		149.987		-4100.25		-3950.26
		1410000		14068.5		0.208176		156.132		-4106.39		-3950.26
		1411000		14078.5		0.203662		152.746		-4103.01		-3950.26
		1412000		14088.4		0.211993		158.995		-4109.25		-3950.26
		1413000		14098.4		0.209663		157.247		-4107.51		-3950.26
		1414000		14108.4		0.21789		163.418		-4113.68		-3950.26
		1415000		14118.4		0.212398		159.299		-4109.56		-3950.26
		1416000		14128.4		0.205065		153.799		-4104.06		-3950.26
		1417000		14138.3		0.20848		156.36		-4106.62		-3950.26
		1418000		14148.3		0.217766		163.325		-4113.58		-3950.26
		1419000		14158.3		0.207494		155.621		-4105.88		-3950.26
		1420000		14168.3		0.201464		151.098		-4101.36		-3950.26
		1421000		14178.2		0.20418		153.135		-4103.39		-3950.26
		1422000		14188.2		0.208031		156.023		-4106.28		-3950.26
		1423000		14198.2		0.206798		155.099		-4105.36		-3950.26
		1424000		14208.2		0.202746		152.059		-4102.32		-3950.26
		1425000		14218.2		0.202288		151.716		-4101.98		-3950.26
		1426000		14228.1		0.207872		155.904		-4106.16		-3950.26
		1427000		14238.1		0.200689		150.517		-4100.78		-3950.26
		1428000		14248.1		0.206542		154.906		-4105.17		-3950.26
		1429000		14258.1		0.205241		153.931		-4104.19		-3950.26
		1430000		14268		0.209445		157.084		-4107.34		-3950.26
		1431000		14278		0.218038		163.529		-4113.79		-3950.26
		1432000		14288		0.208072		156.054		-4106.31		-3950.26
		1433000		14298		0.202254		151.691		-4101.95		-3950.26
		1434000		14308		0.207563		155.672		-4105.93		-3950.26
		1435000		14317.9		0.209554		157.166		-4107.43		-3950.26
		1436000		14327.9		0.208676		156.507		-4106.77		-3950.26
		1437000		14337.9		0.210326		157.745		-4108		-3950.26
		1438000		14347.9		0.216002		162.001		-4112.26		-3950.26
		1439000		14357.8		0.205831		154.373		-4104.63		-3950.26
		1440000		14367.8		0.209626		157.219		-4107.48		-3950.26
		1441000		14377.8		0.211863		158.897		-4109.16		-3950.26
		1442000		14387.8		0.207428		155.571		-4105.83		-3950.26
		1443000		14397.8		0.210185		157.639		-4107.9		-3950.26
		1444000		14407.7		0.205456		154.092		-4104.35		-3950.26
		1445000		14417.7		0.215988		161.991		-4112.25		-3950.26
		1446000		14427.7		0.216083		162.062		-4112.32		-3950.26
		1447000		14437.7		0.20908		156.81		-4107.07		-3950.26
		1448000		14447.6		0.209711		157.283		-4107.54		-3950.26
		1449000		14457.6		0.207358		155.519		-4105.78		-3950.26
		1450000		14467.6		0.202821		152.116		-4102.37		-3950.26
		1451000		14477.6		0.20727		155.453		-4105.71		-3950.26
		1452000		14487.6		0.203033		152.274		-4102.53		-3950.26
		1453000		14497.5		0.20779		155.842		-4106.1		-3950.26
		1454000		14507.5		0.206671		155.003		-4105.26		-3950.26
		1455000		14517.5		0.208857		156.642		-4106.9		-3950.26
		1456000		14527.5		0.1987		149.025		-4099.28		-3950.26
		1457000		14537.4		0.194077		145.558		-4095.82		-3950.26
		1458000		14547.4		0.203626		152.72		-4102.98		-3950.26
		1459000		14557.4		0.206399		154.799		-4105.06		-3950.26
		1460000		14567.4		0.209024		156.768		-4107.03		-3950.26
		1461000		14577.4		0.218962		164.221		-4114.48		-3950.26
		1462000		14587.3		0.215889		161.917		-4112.18		-3950.26
		1463000		14597.3		0.209574		157.18		-4107.44		-3950.26
		1464000		14607.3		0.216233		162.175		-4112.43		-3950.26
		1465000		14617.3		0.205358		154.018		-4104.28		-3950.26
		1466000		14627.2		0.214307		160.73		-4110.99		-3950.26
		1467000		14637.2		0.208758		156.569		-4106.83		-3950.26
		1468000		14647.2		0.20473		153.548		-4103.81		-3950.26
		1469000		14657.2		0.217469		163.102		-4113.36		-3950.26
		1470000		14667.2		0.21309		159.817		-4110.08		-3950.26
		1471000		14677.1		0.21547		161.602		-4111.86		-3950.26
		1472000		14687.1		0.203735		152.801		-4103.06		-3950.26
		1473000		14697.1		0.209409		157.057		-4107.32		-3950.26
		1474000		14707.1		0.205196		153.897		-4104.16		-3950.26
		1475000		14717		0.20496		153.72		-4103.98		-3950.26
		1476000		14727		0.20484		153.63		-4103.89		-3950.26
		1477000		14737		0.201891		151.418		-4101.68		-3950.26
		1478000		14747		0.212701		159.526		-4109.78		-3950.26
		1479000		14756.9		0.213198		159.898		-4110.16		-3950.26
		1480000		14766.9		0.201907		151.43		-4101.69		-3950.26
		1481000		14776.9		0.209943		157.457		-4107.72		-3950.26
		1482000		14786.9		0.21709		162.818		-4113.08		-3950.26
		1483000		14796.9		0.203613		152.71		-4102.97		-3950.26
		1484000		14806.8		0.196995		147.746		-4098		-3950.26
		1485000		14816.8		0.210795		158.096		-4108.36		-3950.26
		1486000		14826.8		0.203231		152.423		-4102.68		-3950.26
		1487000		14836.8		0.201604		151.203		-4101.46		-3950.26
		1488000		14846.7		0.206503		154.877		-4105.14		-3950.26
		1489000		14856.7		0.206825		155.119		-4105.38		-3950.26
		1490000		14866.7		0.208889		156.667		-4106.93		-3950.26
		1491000		14876.7		0.215177		161.383		-4111.64		-3950.26
		1492000		14886.7		0.20572		154.29		-4104.55		-3950.26
		1493000		14896.6		0.205631		154.223		-4104.48		-3950.26
		1494000		14906.6		0.221721		166.291		-4116.55		-3950.26
		1495000		14916.6		0.210886		158.164		-4108.42		-3950.26
		1496000		14926.6		0.215043		161.282		-4111.54		-3950.26
		1497000		14936.5		0.210955		158.216		-4108.48		-3950.26
		1498000		14946.5		0.203823		152.867		-4103.13		-3950.26
		1499000		14956.5		0.209058		156.793		-4107.05		-3950.26
		1500000		14966.5		0.207943		155.957		-4106.22		-3950.26
		1501000		14976.5		0.207795		155.846		-4106.11		-3950.26
		1502000		14986.4		0.2025		151.875		-4102.13		-3950.26
		1503000		14996.4		0.209016		156.762		-4107.02		-3950.26
		1504000		15006.4		0.19967		149.753		-4100.01		-3950.26
		1505000		15016.4		0.206215		154.661		-4104.92		-3950.26
		1506000		15026.3		0.203047		152.285		-4102.54		-3950.26
		1507000		15036.3		0.214058		160.544		-4110.8		-3950.26
		1508000		15046.3		0.210476		157.857		-4108.12		-3950.26
		1509000		15056.3		0.209733		157.299		-4107.56		-3950.26
		1510000		15066.3		0.208534		156.4		-4106.66		-3950.26
		1511000		15076.2		0.201845		151.384		-4101.64		-3950.26
		1512000		15086.2		0.206039		154.529		-4104.79		-3950.26
		1513000		15096.2		0.205481		154.111		-4104.37		-3950.26
		1514000		15106.2		0.206054		154.54		-4104.8		-3950.26
		1515000		15116.1		0.215375		161.531		-4111.79		-3950.26
		1516000		15126.1		0.204782		153.587		-4103.85		-3950.26
		1517000		15136.1		0.201257		150.943		-4101.2		-3950.26
		1518000		15146.1		0.214422		160.816		-4111.08		-3950.26
		1519000		15156.1		0.210268		157.701		-4107.96		-3950.26
		1520000		15166		0.2068		155.1		-4105.36		-3950.26
		1521000		15176		0.205584		154.188		-4104.45		-3950.26
		1522000		15186		0.202091		151.568		-4101.83		-3950.26
		1523000		15196		0.214561		160.921		-4111.18		-3950.26
		1524000		15205.9		0.216596		162.447		-4112.71		-3950.26
		1525000		15215.9		0.210845		158.134		-4108.39		-3950.26
		1526000		15225.9		0.214701		161.026		-4111.28		-3950.26
		1527000		15235.9		0.205086		153.815		-4104.07		-3950.26
		1528000		15245.9		0.213509		160.132		-4110.39		-3950.26
		1529000		15255.8		0.21318		159.885		-4110.14		-3950.26
		1530000		15265.8		0.200253		150.19		-4100.45		-3950.26
		1531000		15275.8		0.198291		148.718		-4098.98		-3950.26
		1532000		15285.8		0.20601		154.507		-4104.77		-3950.26
		1533000		15295.7		0.197809		148.356		-4098.62		-3950.26
		1534000		15305.7		0.210134		157.601		-4107.86		-3950.26
		1535000		15315.7		0.211321		158.491		-4108.75		-3950.26
		1536000		15325.7		0.212849		159.637		-4109.9		-3950.26
		1537000		15335.7		0.205508		154.131		-4104.39		-3950.26
		1538000		15345.6		0.213076		159.807		-4110.07		-3950.26
		1539000		15355.6		0.209029		156.772		-4107.03		-3950.26
		1540000		15365.6		0.211281		158.46		-4108.72		-3950.26
		1541000		15375.6		0.214921		161.191		-4111.45		-3950.26
		1542000		15385.5		0.208601		156.451		-4106.71		-3950.26
		1543000		15395.5		0.206045		154.534		-4104.79		-3950.26
		1544000		15405.5		0.206103		154.577		-4104.84		-3950.26
		1545000		15415.5		0.195		146.25		-4096.51		-3950.26
		1546000		15425.5		0.211702		158.777		-4109.04		-3950.26
		1547000		15435.4		0.218694		164.021		-4114.28		-3950.26
		1548000		15445.4		0.210414		157.811		-4108.07		-3950.26
		1549000		15455.4		0.211318		158.489		-4108.75		-3950.26
		1550000		15465.4		0.209601		157.201		-4107.46		-3950.26
		1551000		15475.3		0.209074		156.805		-4107.06		-3950.26
		1552000		15485.3		0.204478		153.359		-4103.62		-3950.26
		1553000		15495.3		0.204948		153.711		-4103.97		-3950.26
		1554000		15505.3		0.20654		154.905		-4105.16		-3950.26
		1555000		15515.3		0.198505		148.879		-4099.14		-3950.26
		1556000		15525.2		0.201579		151.184		-4101.44		-3950.26
		1557000		15535.2		0.206439		154.829		-4105.09		-3950.26
		1558000		15545.2		0.206991		155.243		-4105.5		-3950.26
		1559000		15555.2		0.204897		153.673		-4103.93		-3950.26
		1560000		15565.1		0.207839		155.879		-4106.14		-3950.26
		1561000		15575.1		0.199902		149.926		-4100.19		-3950.26
		1562000		15585.1		0.218546		163.91		-4114.17		-3950.26
		1563000		15595.1		0.198708		149.031		-4099.29		-3950.26
		1564000		15605.1		0.214317		160.738		-4111		-3950.26
		1565000		15615		0.216419		162.314		-4112.57		-3950.26
		1566000		15625		0.213086		159.814		-4110.07		-3950.26
		1567000		15635		0.205842		154.381		-4104.64		-3950.26
		1568000		15645		0.204061		153.046		-4103.3		-3950.26
		1569000		15654.9		0.210983		158.237		-4108.5		-3950.26
		1570000		15664.9		0.211376		158.532		-4108.79		-3950.26
		1571000		15674.9		0.204396		153.297		-4103.56		-3950.26
		1572000		15684.9		0.203025		152.269		-4102.53		-3950.26
		1573000		15694.8		0.204595		153.446		-4103.71		-3950.26
		1574000		15704.8		0.213158		159.869		-4110.13		-3950.26
		1575000		15714.8		0.212609		159.457		-4109.72		-3950.26
		1576000		15724.8		0.221936		166.452		-4116.71		-3950.26
		1577000		15734.8		0.204419		153.315		-4103.57		-3950.26
		1578000		15744.7		0.205005		153.754		-4104.01		-3950.26
		1579000		15754.7		0.201182		150.887		-4101.15		-3950.26
		1580000		15764.7		0.210075		157.556		-4107.82		-3950.26
		1581000		15774.7		0.202709		152.032		-4102.29		-3950.26
		1582000		15784.6		0.207742		155.807		-4106.07		-3950.26
		1583000		15794.6		0.196212		147.159		-4097.42		-3950.26
		1584000		15804.6		0.208911		156.683		-4106.94		-3950.26
		1585000		15814.6		0.208686		156.514		-4106.77		-3950.26
		1586000		15824.6		0.208433		156.325		-4106.58		-3950.26
		1587000		15834.5		0.212478		159.358		-4109.62		-3950.26
		1588000		15844.5		0.213512		160.134		-4110.39		-3950.26
		1589000		15854.5		0.20995		157.462		-4107.72		-3950.26
		1590000		15864.5		0.213997		160.497		-4110.76		-3950.26
		1591000		15874.4		0.210367		157.775		-4108.03		-3950.26
		1592000		15884.4		0.204609		153.457		-4103.72		-3950.26
		1593000		15894.4		0.205382		154.037		-4104.3		-3950.26
		1594000		15904.4		0.208541		156.406		-4106.66		-3950.26
		1595000		15914.4		0.214861		161.146		-4111.4		-3950.26
		1596000		15924.3		0.210435		157.826		-4108.09		-3950.26
		1597000		15934.3		0.200579		150.434		-4100.69		-3950.26
		1598000		15944.3		0.215666		161.749		-4112.01		-3950.26
		1599000		15954.3		0.206469		154.851		-4105.11		-3950.26
		1600000		15964.2		0.21073		158.047		-4108.31		-3950.26
		1601000		15974.2		0.210366		157.775		-4108.03		-3950.26
		1602000		15984.2		0.200509		150.382		-4100.64		-3950.26
		1603000		15994.2		0.211573		158.68		-4108.94		-3950.26
		1604000		16004.2		0.214582		160.937		-4111.2		-3950.26
		1605000		16014.1		0.200414		150.31		-4100.57		-3950.26
		1606000		16024.1		0.211068		158.301		-4108.56		-3950.26
		1607000		16034.1		0.208801		156.6		-4106.86		-3950.26
		1608000		16044.1		0.210189		157.642		-4107.9		-3950.26
		1609000		16054		0.21522		161.415		-4111.67		-3950.26
		1610000		16064		0.216923		162.692		-4112.95		-3950.26
		1611000		16074		0.200243		150.182		-4100.44		-3950.26
		1612000		16084		0.207408		155.556		-4105.81		-3950.26
		1613000		16094		0.20448		153.36		-4103.62		-3950.26
		1614000		16103.9		0.216153		162.115		-4112.37		-3950.26
		1615000		16113.9		0.215897		161.923		-4112.18		-3950.26
		1616000		16123.9		0.202015		151.512		-4101.77		-3950.26
		1617000		16133.9		0.193537		145.153		-4095.41		-3950.26
		1618000		16143.8		0.206189		154.642		-4104.9		-3950.26
		1619000		16153.8		0.209884		157.413		-4107.67		-3950.26
		1620000		16163.8		0.198764		149.073		-4099.33		-3950.26
		1621000		16173.8		0.201042		150.782		-4101.04		-3950.26
		1622000		16183.8		0.208301		156.226		-4106.48		-3950.26
		1623000		16193.7		0.208117		156.088		-4106.35		-3950.26
		1624000		16203.7		0.205108		153.831		-4104.09		-3950.26
		1625000		16213.7		0.215352		161.514		-4111.77		-3950.26
		1626000		16223.7		0.20451		153.383		-4103.64		-3950.26
		1627000		16233.6		0.213091		159.819		-4110.08		-3950.26
		1628000		16243.6		0.216514		162.385		-4112.64		-3950.26
		1629000		16253.6		0.20699		155.243		-4105.5		-3950.26
		1630000		16263.6		0.204122		153.091		-4103.35		-3950.26
		1631000		16273.6		0.192583		144.437		-4094.7		-3950.26
		1632000		16283.5		0.206704		155.028		-4105.29		-3950.26
		1633000		16293.5		0.20547		154.103		-4104.36		-3950.26
		1634000		16303.5		0.210507		157.88		-4108.14		-3950.26
		1635000		16313.5		0.206536		154.902		-4105.16		-3950.26
		1636000		16323.4		0.215644		161.733		-4111.99		-3950.26
		1637000		16333.4		0.209203		156.902		-4107.16		-3950.26
		1638000		16343.4		0.220016		165.012		-4115.27		-3950.26
		1639000		16353.4		0.212491		159.368		-4109.63		-3950.26
		1640000		16363.4		0.209925		157.444		-4107.7		-3950.26
		1641000		16373.3		0.201705		151.279		-4101.54		-3950.26
		1642000		16383.3		0.207092		155.319		-4105.58		-3950.26
		1643000		16393.3		0.211575		158.681		-4108.94		-3950.26
		1644000		16403.3		0.205434		154.076		-4104.33		-3950.26
		1645000		16413.2		0.220047		165.035		-4115.29		-3950.26
		1646000		16423.2		0.200671		150.503		-4100.76		-3950.26
		1647000		16433.2		0.201563		151.172		-4101.43		-3950.26
		1648000		16443.2		0.20228		151.71		-4101.97		-3950.26
		1649000		16453.2		0.208933		156.7		-4106.96		-3950.26
		1650000		16463.1		0.203381		152.536		-4102.8		-3950.26
		1651000		16473.1		0.20531		153.982		-4104.24		-3950.26
		1652000		16483.1		0.20232		151.74		-4102		-3950.26
		1653000		16493.1		0.202284		151.713		-4101.97		-3950.26
		1654000		16503		0.204634		153.476		-4103.73		-3950.26
		1655000		16513		0.188351		141.263		-4091.52		-3950.26
		1656000		16523		0.218546		163.909		-4114.17		-3950.26
		1657000		16533		0.207011		155.258		-4105.52		-3950.26
		1658000		16542.9		0.208903		156.677		-4106.94		-3950.26
		1659000		16552.9		0.20602		154.515		-4104.77		-3950.26
		1660000		16562.9		0.21524		161.43		-4111.69		-3950.26
		1661000		16572.9		0.20801		156.008		-4106.27		-3950.26
		1662000		16582.9		0.202004		151.503		-4101.76		-3950.26
		1663000		16592.8		0.198602		148.951		-4099.21		-3950.26
		1664000		16602.8		0.212862		159.647		-4109.91		-3950.26
		1665000		16612.8		0.20855		156.412		-4106.67		-3950.26
		1666000		16622.8		0.211707		158.78		-4109.04		-3950.26
		1667000		16632.7		0.204137		153.103		-4103.36		-3950.26
		1668000		16642.7		0.199105		149.329		-4099.59		-3950.26
		1669000		16652.7		0.206678		155.008		-4105.27		-3950.26
		1670000		16662.7		0.202308		151.731		-4101.99		-3950.26
		1671000		16672.7		0.206257		154.692		-4104.95		-3950.26
		1672000		16682.6		0.208448		156.336		-4106.59		-3950.26
		1673000		16692.6		0.204113		153.085		-4103.34		-3950.26
		1674000		16702.6		0.207519		155.639		-4105.9		-3950.26
		1675000		16712.6		0.210258		157.694		-4107.95		-3950.26
		1676000		16722.5		0.205537		154.153		-4104.41		-3950.26
		1677000		16732.5		0.208979		156.734		-4106.99		-3950.26
		1678000		16742.5		0.207126		155.344		-4105.6		-3950.26
		1679000		16752.5		0.202863		152.148		-4102.41		-3950.26
		1680000		16762.5		0.209124		156.843		-4107.1		-3950.26
		1681000		16772.4		0.195429		146.571		-4096.83		-3950.26
		1682000		16782.4		0.204899		153.674		-4103.93		-3950.26
		1683000		16792.4		0.21256		159.42		-4109.68		-3950.26
		1684000		16802.4		0.20866		156.495		-4106.75		-3950.26
		1685000		16812.3		0.203644		152.733		-4102.99		-3950.26
		1686000		16822.3		0.202109		151.582		-4101.84		-3950.26
		1687000		16832.3		0.208557		156.418		-4106.68		-3950.26
		1688000		16842.3		0.207522		155.641		-4105.9		-3950.26
		1689000		16852.3		0.205728		154.296		-4104.55		-3950.26
		1690000		16862.2		0.216026		162.02		-4112.28		-3950.26
		1691000		16872.2		0.206691		155.018		-4105.28		-3950.26
		1692000		16882.2		0.21073		158.048		-4108.31		-3950.26
		1693000		16892.2		0.210112		157.584		-4107.84		-3950.26
		1694000		16902.1		0.209549		157.162		-4107.42		-3950.26
		1695000		16912.1		0.205455		154.091		-4104.35		-3950.26
		1696000		16922.1		0.205495		154.121		-4104.38		-3950.26
		1697000		16932.1		0.20829		156.218		-4106.48		-3950.26
		1698000		16942.1		0.206554		154.916		-4105.17		-3950.26
		1699000		16952		0.201709		151.282		-4101.54		-3950.26
		1700000		16962		0.206237		154.678		-4104.94		-3950.26
		1701000		16972		0.207372		155.529		-4105.79		-3950.26
		1702000		16982		0.202701		152.025		-4102.28		-3950.26
		1703000		16991.9		0.206427		154.82		-4105.08		-3950.26
		1704000		17001.9		0.205483		154.112		-4104.37		-3950.26
		1705000		17011.9		0.208856		156.642		-4106.9		-3950.26
		1706000		17021.9		0.210405		157.804		-4108.06		-3950.26
		1707000		17031.9		0.212657		159.493		-4109.75		-3950.26
		1708000		17041.8		0.203311		152.483		-4102.74		-3950.26
		1709000		17051.8		0.21438		160.785		-4111.04		-3950.26
		1710000		17061.8		0.206469		154.851		-4105.11		-3950.26
		1711000		17071.8		0.206064		154.548		-4104.81		-3950.26
		1712000		17081.7		0.203329		152.497		-4102.76		-3950.26
		1713000		17091.7		0.201755		151.316		-4101.57		-3950.26
		1714000		17101.7		0.199504		149.628		-4099.89		-3950.26
		1715000		17111.7		0.208381		156.286		-4106.54		-3950.26
		1716000		17121.7		0.211588		158.691		-4108.95		-3950.26
		1717000		17131.6		0.208491		156.368		-4106.63		-3950.26
		1718000		17141.6		0.216642		162.482		-4112.74		-3950.26
		1719000		17151.6		0.210842		158.131		-4108.39		-3950.26
		1720000		17161.6		0.204152		153.114		-4103.37		-3950.26
		1721000		17171.5		0.203821		152.866		-4103.12		-3950.26
		1722000		17181.5		0.208316		156.237		-4106.5		-3950.26
		1723000		17191.5		0.206275		154.706		-4104.97		-3950.26
		1724000		17201.5		0.199172		149.379		-4099.64		-3950.26
		1725000		17211.5		0.209048		156.786		-4107.04		-3950.26
		1726000		17221.4		0.200623		150.467		-4100.73		-3950.26
		1727000		17231.4		0.202859		152.145		-4102.4		-3950.26
		1728000		17241.4		0.206441		154.831		-4105.09		-3950.26
		1729000		17251.4		0.210307		157.73		-4107.99		-3950.26
		1730000		17261.3		0.210844		158.133		-4108.39		-3950.26
		1731000		17271.3		0.205314		153.986		-4104.24		-3950.26
		1732000		17281.3		0.204237		153.178		-4103.44		-3950.26
		1733000		17291.3		0.221692		166.269		-4116.53		-3950.26
		1734000		17301.3		0.212133		159.1		-4109.36		-3950.26
		1735000		17311.2		0.20177		151.328		-4101.59		-3950.26
		1736000		17321.2		0.209781		157.336		-4107.59		-3950.26
		1737000		17331.2		0.211703		158.777		-4109.04		-3950.26
		1738000		17341.2		0.215924		161.943		-4112.2		-3950.26
		1739000		17351.1		0.213458		160.093		-4110.35		-3950.26
		1740000		17361.1		0.213265		159.949		-4110.21		-3950.26
		1741000		17371.1		0.206428		154.821		-4105.08		-3950.26
		1742000		17381.1		0.206076		154.557		-4104.82		-3950.26
		1743000		17391.1		0.209413		157.06		-4107.32		-3950.26
		1744000		17401		0.215711		161.784		-4112.04		-3950.26
		1745000		17411		0.212302		159.226		-4109.49		-3950.26
		1746000		17421		0.205687		154.266		-4104.52		-3950.26
		1747000		17431		0.213025		159.769		-4110.03		-3950.26
		1748000		17440.9		0.207613		155.71		-4105.97		-3950.26
		1749000		17450.9		0.211893		158.92		-4109.18		-3950.26
		1750000		17460.9		0.207645		155.734		-4105.99		-3950.26
		1751000		17470.9		0.222558		166.919		-4117.18		-3950.26
		1752000		17480.8		0.208701		156.526		-4106.78		-3950.26
		1753000		17490.8		0.217139		162.854		-4113.11		-3950.26
		1754000		17500.8		0.205565		154.174		-4104.43		-3950.26
		1755000		17510.8		0.207187		155.391		-4105.65		-3950.26
		1756000		17520.8		0.205287		153.965		-4104.22		-3950.26
		1757000		17530.7		0.210583		157.937		-4108.2		-3950.26
		1758000		17540.7		0.208513		156.385		-4106.64		-3950.26
		1759000		17550.7		0.207407		155.555		-4105.81		-3950.26
		1760000		17560.7		0.216812		162.609		-4112.87		-3950.26
		1761000		17570.6		0.210236		157.677		-4107.94		-3950.26
		1762000		17580.6		0.212883		159.663		-4109.92		-3950.26
		1763000		17590.6		0.213018		159.764		-4110.02		-3950.26
		1764000		17600.6		0.209147		156.86		-4107.12		-3950.26
		1765000		17610.6		0.208617		156.463		-4106.72		-3950.26
		1766000		17620.5		0.215946		161.959		-4112.22		-3950.26
		1767000		17630.5		0.209547		157.161		-4107.42		-3950.26
		1768000		17640.5		0.211631		158.723		-4108.98		-3950.26
		1769000		17650.5		0.214694		161.021		-4111.28		-3950.26
		1770000		17660.4		0.209597		157.198		-4107.46		-3950.26
		1771000		17670.4		0.215544		161.658		-4111.92		-3950.26
		1772000		17680.4		0.20732		155.49		-4105.75		-3950.26
		1773000		17690.4		0.207901		155.926		-4106.18		-3950.26
		1774000		17700.4		0.203573		152.68		-4102.94		-3950.26
		1775000		17710.3		0.210703		158.027		-4108.29		-3950.26
		1776000		17720.3		0.210644		157.983		-4108.24		-3950.26
		1777000		17730.3		0.203147		152.36		-4102.62		-3950.26
		1778000		17740.3		0.208704		156.528		-4106.79		-3950.26
		1779000		17750.2		0.208185		156.139		-4106.4		-3950.26
		1780000		17760.2		0.208655		156.491		-4106.75		-3950.26
		1781000		17770.2		0.215938		161.953		-4112.21		-3950.26
		1782000		17780.2		0.207597		155.698		-4105.96		-3950.26
		1783000		17790.2		0.20492		153.69		-4103.95		-3950.26
		1784000		17800.1		0.20722		155.415		-4105.67		-3950.26
		1785000		17810.1		0.202724		152.043		-4102.3		-3950.26
		1786000		17820.1		0.217328		162.996		-4113.25		-3950.26
		1787000		17830.1		0.218514		163.886		-4114.14		-3950.26
		1788000		17840		0.219824		164.868		-4115.13		-3950.26
		1789000		17850		0.218792		164.094		-4114.35		-3950.26
		1790000		17860		0.21273		159.548		-4109.81		-3950.26
		1791000		17870		0.208364		156.273		-4106.53		-3950.26
		1792000		17880		0.205373		154.03		-4104.29		-3950.26
		1793000		17889.9		0.203227		152.42		-4102.68		-3950.26
		1794000		17899.9		0.216091		162.068		-4112.33		-3950.26
		1795000		17909.9		0.20519		153.893		-4104.15		-3950.26
		1796000		17919.9		0.210028		157.521		-4107.78		-3950.26
		1797000		17929.8		0.205636		154.227		-4104.49		-3950.26
		1798000		17939.8		0.210854		158.141		-4108.4		-3950.26
		1799000		17949.8		0.206689		155
